0,1280.0,2560.0,5120.0,10240.0,20480.0,40960.0,160000,0,
0,3.810882568359375,4.159212112426758,4.987001419067383,5.189180374145508,7.376670837402344,13.808012008666992,40.86947441101074,0,
1.2706478897917823,9.278929772644851,7.623957123516935,12.567446580019475,8.787551209353916,18.553381762278192,22.487094756023627,31.804224730949205,31.804224730949205,
