0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.0,4.166140079498291,4.165681600570679,4.166212558746338,4.164649963378906,4.1643922328948975,4.168912887573242,4.172698497772217,4.1636505126953125,4.1647374629974365,4.1651036739349365,4.1662821769714355,4.171549320220947,4.163377046585083,4.164461374282837,4.164625406265259,4.164873123168945,4.165523290634155,4.163924217224121,4.164821624755859,4.169842720031738,4.163553237915039,4.1660521030426025,4.165194749832153,4.164681434631348,4.163508892059326,4.164640188217163,4.185174465179443,4.16743016242981,4.166659116744995,4.16551399230957,4.168905258178711,4.1666998863220215,4.1655285358428955,4.1652913093566895,4.166161775588989,4.164803504943848,4.175523281097412,4.16592001914978,4.164529800415039,4.165240049362183,4.168577432632446,4.17321252822876,4.181305170059204,4.166722059249878,4.170060157775879,4.169660568237305,4.179082155227661,4.1688878536224365,4.164890289306641,4.179315090179443,
2.0,7.259850025177002,7.594881057739258,9.26746678352356,9.367899656295776,8.890592336654663,8.203474283218384,8.29311227798462,7.2006919384002686,8.30192518234253,8.900150060653687,7.498095273971558,8.087605714797974,7.60327410697937,7.996375560760498,6.823802709579468,7.572859287261963,6.7748637199401855,7.190044403076172,9.502241611480713,7.285113334655762,8.159597635269165,9.696492910385132,10.301862239837646,7.171592950820923,10.999795913696289,6.745680809020996,6.296568393707275,9.586316108703613,7.165949106216431,9.092955827713013,8.696270227432251,6.904341459274292,7.967277765274048,8.30142331123352,7.6935155391693115,7.9950478076934814,8.73970341682434,7.299448728561401,9.36298656463623,7.10851263999939,7.7475666999816895,8.323312282562256,7.480140686035156,9.182215452194214,7.549002647399902,7.000105381011963,7.153397083282471,9.617791891098022,8.00267481803894,9.402519226074219,
