0,1280.0,2560.0,5120.0,10240.0,20480.0,40960.0,160000,0,
0,3.4084320068359375,7.33637809753418,7.159233093261719,9.54437255859375,23.72288703918457,44.75259780883789,131.38818740844727,0,
1.163564682564881,5.376566327348014,5.6188770058212745,12.769031304907708,15.086857285994572,15.823586871095074,22.167192848100186,30.75183970084514,30.75183970084514,
