mode,cf,process_time,0.10975527763366699,matrix_w,[[-0.03985746353941179|0.01979575323625385|-0.009044153083495253|0.0005677560530781085]|[0.0028826831525625473|0.02339447621190724|-0.029006065956763277|-0.00730518560723143]|[0.022081390724884527|-0.0006315134366156262|0.028638872460852994|-0.03817483699423043]|[-0.024178880063625487|0.03426568506058388|0.0031053830405729827|-0.007099942380570928]],
mode,cf,process_time,0.004030942916870117,matrix_w,[[0.04268335053189233|0.01811901241934678|-0.026468655658430682|-0.007849066218611145]|[-0.011244652135998633|-0.016511442621327414|-0.009582878770519491|0.03144021948667668]|[0.029188098667648602|-0.015018400275211969|-0.008948694020898443|-0.01027891240015996]|[-0.049833041261210964|-0.006384072509047486|0.05817639818983655|0.001270064271957871]],
mode,cf,process_time,0.0038709640502929688,matrix_w,[[0.041634289217444095|-0.027423066553630963|-0.0009406507258819906|-0.013248404950210043]|[0.010683398582320312|-0.026720971337766596|0.018519861352790448|-0.004353686539594668]|[0.049844950665655544|-0.031896195493065466|0.01776080065876826|-0.05122441297187287]|[-0.011191165215385082|0.018369312077329912|0.009312824608138499|0.006467218910072765]],
mode,cf,process_time,0.004071712493896484,matrix_w,[[-0.009363868203318393|-0.014938083906376196|-0.008617090814462146|0.0151458045031302]|[-0.03406633097876966|0.007408370818466911|0.024949167617715266|0.023442291559189525]|[-0.04792954493467506|0.054101887177046414|0.01798329157742909|-0.009221419996727882]|[0.03888446810951257|-0.020745451542365807|-0.0376768495360655|0.01088430596799297]],
mode,cf,process_time,0.004793405532836914,matrix_w,[[-0.01250353580395896|-0.029524268418157477|0.06933327181669811|-0.04688369060980421]|[-0.0658251895657987|-0.02022106251412645|0.16809368597874205|-0.15423175077009743]|[-0.09835709398045521|-0.024223161168451093|0.25604607036475135|-0.21946537451267437]|[0.1805544703328547|0.03533763796097819|-0.3749020680035249|0.31221419438611214]],
mode,cf,process_time,0.0072934627532958984,matrix_w,[[0.01004457363616371|-0.010099625022659695|0.015043683829932814|-0.016409547270459075]|[0.01814119681103172|-0.0031692669311754644|-0.02072926747161247|-0.008421764867410647]|[0.01622369177507682|0.011094283560973448|-0.01695076003360154|0.004436096214900465]|[0.00880822158180427|-0.025454658603398177|-0.0030617719142198526|0.014809823249711742]],
mode,cf,process_time,0.004231452941894531,matrix_w,[[-0.5435208162748162|-0.7321472968419511|0.8882369063389774|0.2860046733008854]|[-0.31154661532858563|-0.4179439081261835|0.49023142317577206|0.1923939331264102]|[0.5327742838462761|0.7257484739011065|-0.8354987626917553|-0.31672083636963183]|[-0.4971629471399053|-0.6049749119517214|0.7626238910616645|0.24114604735633274]],
mode,cf,process_time,0.005725383758544922,matrix_w,[[0.012447047242893446|-0.016859574359326186|0.021599400955225|0.00011800080623819729]|[-0.026123468613340677|0.0410728126232394|-0.0007132206174812726|-0.02251621743949267]|[-0.001972994324261642|-0.024289958406453364|0.0012287863705449883|0.04104989867825521]|[0.003657590560022347|0.022459812168919395|-0.011675118373773757|-0.012060868438291647]],
mode,cf,process_time,0.003663778305053711,matrix_w,[[0.05715316605033545|-0.03220512958027216|-0.012499728716793185|0.0030494729370395524]|[-0.006210686168915087|-0.013698467125326163|0.025186587143714086|0.002945227410214311]|[-0.04988894329905639|0.054698881092537184|0.020151065184678227|-0.04959906702144955]|[0.11412106635285751|-0.12813612445652733|-0.020468199975018857|0.049680595766191285]],
mode,cf,process_time,0.003365755081176758,matrix_w,[[0.04458277251782496|-0.024783702699937717|-0.01285048247121022|-0.013957661195291625]|[0.0034644570387278974|-0.007652151415405983|0.014959992825760254|0.00023431029692683945]|[0.008487114179500477|-0.0004868508628433232|-0.005748469109535214|0.01345687107234889]|[-0.00957592937858554|0.021089730650584025|0.0025989251857383567|-0.00930446197641064]],
mode,cf,process_time,0.00419926643371582,matrix_w,[[0.027822860391063655|-0.006853431782342055|-0.00426429377627096|0.001692393777910535]|[-0.006686316464922619|-0.010890425004298496|0.03411895774474742|-0.011850703368546354]|[-0.009946767700857354|0.02454690796391306|-0.010159223724793408|0.004236207344002248]|[-0.003842382321689738|-0.0009089445043186634|-0.0272666617172528|0.04262500487161817]],
mode,cf,process_time,0.0037834644317626953,matrix_w,[[0.02217750463493655|0.002059351580219281|0.0014527997273732622|-0.009403437833339532]|[-0.002008246701128496|-0.002636045814040044|0.025197017495026435|0.005636132999895449]|[0.005810301827666097|0.0036694314621943578|-0.04019105293010091|0.025076543949356697]|[0.014941545956574721|-0.021105420920209887|-0.004458917995273755|0.00017274504973407753]],
mode,cf,process_time,0.005116462707519531,matrix_w,[[0.023004390550180394|-0.020748080382513922|0.020858675528162257|-0.013852975945261355]|[-0.01665999159673917|-0.0029567598119886597|0.008006604431790897|0.03208471970260643]|[0.009889524313210597|0.04845397290550426|-0.09411200287263506|0.029759286091366334]|[0.007095585156092275|0.04568365858429393|-0.033876589063104354|-0.017393278829610503]],
mode,cf,process_time,0.004195451736450195,matrix_w,[[0.014972610025829133|-0.0036976677734094953|0.019795752782073742|-0.010779287718936409]|[-0.004502712255344714|-0.051870248873703374|0.06706602656562341|0.009764325641505756]|[-0.033951434046579965|0.06301731244249491|-0.03854720643351319|-0.012974601485405569]|[0.0073743121744983455|-0.015034872796143812|0.01519770867404979|-0.015733799585575702]],
