0,1280.0,2560.0,5120.0,10240.0,160000,0,
0,3.7360191345214844,2.585172653198242,5.897283554077148,5.265951156616211,87.04829216003418,0,
1.2706478897917823,9.278929772644851,7.623957123516935,12.567446580019475,8.787551209353916,31.632138944434736,31.632138944434736,
