time_start,1627913717.8204837,matrix_w_pre,[[0.008476257500201798|0.00032694428740670154|-0.014463983463250934|0.0090044797748719]|[-0.013467695008966211|0.002592589659700338|0.01661291670545386|-0.012290345156364535]|[-0.0016441949965224803|0.0026707848893038487|0.0029134128680373813|-0.004421753238432243]|[-0.0017058497353130636|0.0012240579937116709|-0.00015159818221010315|0.001775624723834414]],process_time,1.258882761001587,matrix_w,[[0.006715565422419817|5.90687911157143e-05|-0.011255806628229276|0.007152818238320791]|[-0.008706607462219193|0.001719288841039774|0.010614703882903372|-0.007869077295028531]|[-0.001028334209320865|0.0019730117161426805|0.0017950802290505306|-0.00304171667131833]|[-0.0011654538998757628|0.0008735860282189192|-0.00016129396172676066|0.0012702452951512757]],
time_start,1627913731.0353444,matrix_w_pre,[[0.00577697513238661|-0.005652758252573319|-0.0049947403295536544|0.003818519554269203]|[0.007103834527996071|-0.003800897218508385|-0.004765373738342676|0.0017461840619514704]|[-0.004746685296214547|0.002403076996206884|0.005333623333636069|-0.001278192279920625]|[0.001735672228663302|-0.001441954529326021|-0.0027133443030618234|0.002673137741374599]],process_time,0,matrix_w,[[0.00577697513238661|-0.005652758252573319|-0.0049947403295536544|0.003818519554269203]|[0.007103834527996071|-0.003800897218508385|-0.004765373738342676|0.0017461840619514704]|[-0.004746685296214547|0.002403076996206884|0.005333623333636069|-0.001278192279920625]|[0.001735672228663302|-0.001441954529326021|-0.0027133443030618234|0.002673137741374599]],
time_start,1627913742.4992669,matrix_w_pre,[[-0.006861062776052789|0.011404680866298617|0.0034766335762485283|-0.011586283409817138]|[-0.01212315597603683|0.012183080334586772|0.008255276737855588|-0.013994110173387772]|[-0.005775294777469241|0.006150273219270589|0.001965855798499789|-0.0037765528991452035]|[-0.0022547700023799193|0.0052753579414587266|-0.0036554027439684982|-0.0026359781102754123]],process_time,0.8840782642364502,matrix_w,[[-0.004554034970588158|0.007900093243731417|0.0021940273435073245|-0.007941048656191989]|[-0.008962192854597529|0.009220047693167366|0.006063395331854673|-0.010532075920531158]|[-0.00458743826131686|0.004878340508305001|0.0015676072802566885|-0.0030082582052518895]|[-0.0017013618089408357|0.003918927394384755|-0.002583959051326105|-0.0020240387628944123]],
time_start,1627913754.7011526,matrix_w_pre,[[0.0024214270147448493|0.0003555318286363342|-0.0014884629050134742|0.0005206797700515448]|[-0.00039196860925958346|-0.0015306605514472545|0.003693293735983126|-0.0009430588824538478]|[-0.0005543103762564402|0.0043201505265490076|-0.00029096701751168144|-0.0021593548249141162]|[0.0010531050470068413|0.002155789212551626|-0.0010695309508352941|-0.003014116909817163]],process_time,3.28334641456604,matrix_w,[[0.001794168117026425|9.180187338542985e-05|-0.0016289963027024022|0.0007519706798649387]|[0.00014306847918594761|-0.00044419920566024615|0.0021861280301073687|-0.0008420212331065412]|[-0.0001938204893993749|0.0032056006381836317|-0.0008105418915447983|-0.001310666861852013]|[0.0007598211613842948|0.001508752773950469|-0.0007729802123568852|-0.0020888158988455518]],
time_start,1627913769.7024446,matrix_w_pre,[[0.0036008439964764867|-0.0012848620561488355|-0.002722104666611688|0.0004951641175773402]|[0.0007839245118765607|0.0028195829386201414|-0.0011227909007743907|-0.0005156122084879442]|[0.002804282840852527|-0.0008066012610675066|-0.001836528130938536|-0.002025278728020535]|[-0.00068620639881397|-0.0009707369974843561|0.003641950254634877|-0.0008789887164163665]],process_time,0.9833447933197021,matrix_w,[[0.0025637047982345223|-0.000820495205669768|-0.002101157286844224|0.0003720608818009191]|[0.0005311823730542085|0.00201837858267664|-0.0008554585577891945|-0.00035805016292671645]|[0.002088399564216153|-0.000630468150942099|-0.0013583232957240174|-0.0015302363685316756]|[-0.00032176165939328184|-0.0006734138470903464|0.002462170584652657|-0.0006129623854271603]],
time_start,1627913782.8972611,matrix_w_pre,[[0.0033311679163685187|-0.0018441842559305014|0.0029001775712013448|-0.0036504977563981455]|[0.0010438224906506983|-0.0016942588689713614|0.0025682092339221825|-0.002969173915188492]|[0.0008421867670872826|-0.002365326879364725|0.0005912840307290548|-0.0008016682166019301]|[0.0005572565385234537|0.0015014934376807955|-0.0018748391319863861|-0.00020292882779474216]],process_time,0,matrix_w,[[0.0033311679163685187|-0.0018441842559305014|0.0029001775712013448|-0.0036504977563981455]|[0.0010438224906506983|-0.0016942588689713614|0.0025682092339221825|-0.002969173915188492]|[0.0008421867670872826|-0.002365326879364725|0.0005912840307290548|-0.0008016682166019301]|[0.0005572565385234537|0.0015014934376807955|-0.0018748391319863861|-0.00020292882779474216]],
time_start,1627913795.202719,matrix_w_pre,[[0.0005119221695915391|-0.0026842596760895685|0.00042030921758923017|0.0009612390388660592]|[0.0004828395382941299|-0.0017509054336690847|0.004321288515424593|-0.0014822374495039171]|[0.0017298084175830348|-0.00039199526416972723|0.003095091941692049|-0.0032544628524205756]|[0.0021680029353034064|-0.00014367282311911404|-0.0002458031039885452|7.785910640994992e-06]],process_time,0,matrix_w,[[0.0005119221695915391|-0.0026842596760895685|0.00042030921758923017|0.0009612390388660592]|[0.0004828395382941299|-0.0017509054336690847|0.004321288515424593|-0.0014822374495039171]|[0.0017298084175830348|-0.00039199526416972723|0.003095091941692049|-0.0032544628524205756]|[0.0021680029353034064|-0.00014367282311911404|-0.0002458031039885452|7.785910640994992e-06]],
time_start,1627913904.5111322,matrix_w_pre,[[0.0012964903553693583|-0.01287622919609895|0.030793993063592977|-0.021787614322839582]|[-0.00016634659739787877|0.008692651250732136|-0.019646780597405194|0.011519817933959836]|[-0.0007685466003108947|0.009053258135729533|-0.028559880590103323|0.020325040591925834]|[0.0027769309767474385|0.002125216411512048|-0.007359045228540457|0.004908682326638842]],process_time,1.1706712245941162,matrix_w,[[0.0008983760421269082|-0.00918539202145388|0.021929152636419175|-0.015514535363735583]|[-0.00010445739759765515|0.006605078128497277|-0.014780913959531433|0.00860524120757207]|[-0.0002742558493284465|0.006842374780731518|-0.021470043396059024|0.015216095147264536]|[0.002106874656152838|0.0005235795872186132|-0.002260587463751824|0.0013838672353952623]],
time_start,1627913917.111058,matrix_w_pre,[[0.0030368066912840703|-0.0002542909914085942|-4.3710784119524424e-05|-0.00037427258405139393]|[-0.0005518848503462076|0.00030923231487665345|-0.0032318232342740073|0.0026295106662103497]|[-0.0009902640044034863|0.0036827727755887113|-0.003248896545247287|0.0019467451363944115]|[0.0010683509324914112|-7.622682221549159e-05|0.0003445142971693348|-0.0027948496473302977]],process_time,1.7738778591156006,matrix_w,[[0.0021155061569683824|-6.0606970011343786e-05|-0.00011749129805674488|-0.00021048032680750259]|[-0.0005377076914435468|0.0007208170945030535|-0.00270659224683477|0.0021023455667268324]|[-0.0007268871705276915|0.0025917759937834533|-0.0018453639028145387|0.0010093781733221782]|[0.0007709032646223274|-6.607648950803156e-05|0.0002681772901957122|-0.002026924998204328]],
time_start,1627913930.9353976,matrix_w_pre,[[0.002124759202335985|-0.0010221210963621795|-0.0014610016367245264|0.0004212602086105312]|[0.001305696483179498|0.0017270592945596087|-0.0006704322749259234|-0.001633709868149884]|[0.0007318175081777225|0.002722236698091258|-0.005010016316535887|0.0006933267617945444]|[0.0008893609038744612|-0.002132958139881257|0.002792573457470552|-0.0022828453010601863]],process_time,0,matrix_w,[[0.002124759202335985|-0.0010221210963621795|-0.0014610016367245264|0.0004212602086105312]|[0.001305696483179498|0.0017270592945596087|-0.0006704322749259234|-0.001633709868149884]|[0.0007318175081777225|0.002722236698091258|-0.005010016316535887|0.0006933267617945444]|[0.0008893609038744612|-0.002132958139881257|0.002792573457470552|-0.0022828453010601863]],
time_start,1627913942.635851,matrix_w_pre,[[-0.003567065804715893|-0.002741644360241528|0.011306657282836127|-0.008427187038807356]|[0.0004331874711231725|-0.0010774322085990611|0.005172142481325392|-0.005799952546526539]|[-0.001189656451186228|-0.0028599765060659736|0.00960013204030272|-0.006709542691791027]|[0.0023173270805771674|0.0007580758080072478|-0.012605323584130385|0.011518233749338583]],process_time,0,matrix_w,[[-0.003567065804715893|-0.002741644360241528|0.011306657282836127|-0.008427187038807356]|[0.0004331874711231725|-0.0010774322085990611|0.005172142481325392|-0.005799952546526539]|[-0.001189656451186228|-0.0028599765060659736|0.00960013204030272|-0.006709542691791027]|[0.0023173270805771674|0.0007580758080072478|-0.012605323584130385|0.011518233749338583]],
time_start,1627913954.1020002,matrix_w_pre,[[0.0024996253825822156|-0.0027222749076220754|-0.004551222081879957|0.0016561618112971733]|[0.005925606262324522|-0.012380189462401738|-0.007034932716345439|0.008671915384041173]|[0.002659011768826418|0.0014106534927168833|0.002142622297508383|-0.004079721753042161]|[0.004467620686854592|-0.008791067161586046|-0.007880841284192065|0.008887896405730622]],process_time,1.3837816715240479,matrix_w,[[-0.0010282221928547069|-0.00010747651170935654|0.0019312317570988808|0.00047999259101353867]|[-0.00463339012130318|0.009045016839916903|0.005509210447882545|-0.006166881064780649]|[0.0015535153984395258|0.0014179771160230412|0.0019844623596598624|-0.0031321076051685536]|[-0.0030173478599369434|0.005946506647809045|0.005313478378003188|-0.006009839989160278]],
time_start,1627913967.706478,matrix_w_pre,[[-0.0003163136668512009|-0.0009702556463746556|0.0007238989918998637|0.001531622570700447]|[-0.0010924491942775263|0.0001972486747255647|-0.0013699270786866231|0.0014996188384305577]|[0.0018636856070565018|-0.0024097515141026883|0.0001342376959070484|0.0002605166414253641]|[-0.0012097328462440432|-0.0004214469473293845|0.0013701814579265687|-0.0008004401486546886]],process_time,0,matrix_w,[[-0.0003163136668512009|-0.0009702556463746556|0.0007238989918998637|0.001531622570700447]|[-0.0010924491942775263|0.0001972486747255647|-0.0013699270786866231|0.0014996188384305577]|[0.0018636856070565018|-0.0024097515141026883|0.0001342376959070484|0.0002605166414253641]|[-0.0012097328462440432|-0.0004214469473293845|0.0013701814579265687|-0.0008004401486546886]],
